2023-01-05;23:18:00;2023-01-06;06:52:00;3900;18480;1320;3540;0;3;12;9;15;61;64;72;83;82;30;63;61;41;51;54;52;NEGATIVE_NOT_ENOUGH_REM;NEGATIVE_STRESSFUL_DAY;42;41;166;7
2023-01-06;22:23:00;2023-01-07;07:09:00;3780;21720;5640;420;0;0;10;8;14;89;87;100;100;72;74;73;100;97;98;59;89;POSITIVE_LONG_AND_RECOVERING;NONE;47;45;99;15
2023-01-07;20:54:00;2023-01-08;05:42:00;2280;20400;6900;2100;0;2;12;8;16;78;74;100;73;63;96;74;74;65;69;59;68;NEGATIVE_LONG_BUT_RESTLESS;NONE;47;44;175;10
2023-01-08;21:06:00;2023-01-09;05:58:00;5100;16980;8640;1200;0;1;12;8;16;89;86;100;90;83;99;96;87;80;83;51;76;POSITIVE_LONG_AND_REFRESHING;NONE;47;45;132;13
2023-01-09;22:29:00;2023-01-10;06:58:00;5400;18600;5940;600;0;1;12;9;15;90;88;100;100;90;78;83;87;93;90;51;80;POSITIVE_HIGHLY_RECOVERING;NONE;44;43;142;7
2023-01-10;22:51:00;2023-01-11;07:05:00;4560;16920;7740;420;0;1;11;9;14;91;90;100;100;79;100;91;87;97;92;45;79;POSITIVE_HIGHLY_RECOVERING;NONE;46;44;96;8
2023-01-12;00:03:00;2023-01-12;05:53:00;4740;12060;4140;60;0;0;12;9;15;75;93;63;100;100;78;92;100;100;100;57;89;POSITIVE_RECOVERING;POSITIVE_LATE_BED_TIME;46;44;118;8
2023-01-12;23:03:00;2023-01-13;06:56:00;2640;19920;4980;840;0;1;12;8;15;83;80;92;86;67;74;70;87;88;87;66;83;POSITIVE_LONG_AND_CONTINUOUS;POSITIVE_EXERCISE;46;44;166;9
2023-01-13;23:02:00;2023-01-14;07:13:00;3660;20760;3540;1500;0;2;11;8;15;80;79;95;100;74;63;67;74;75;74;46;68;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_STRENUOUS_EXERCISE;48;46;173;14
2023-01-15;00:36:00;2023-01-15;07:45:00;2760;19440;1260;2280;0;1;;;;63;65;72;76;72;29;43;87;62;74;46;69;NEGATIVE_NOT_ENOUGH_REM;NEGATIVE_HIGHLY_STRESSFUL_DAY;49;48;161;10
2023-01-15;23:01:00;2023-01-16;06:51:00;4680;17640;4380;300;1200;0;;;;87;90;86;96;88;71;77;100;100;100;78;95;POSITIVE_LONG_AND_CONTINUOUS;POSITIVE_RESTFUL_DAY;52;49;98;-2
2023-01-16;23:33:00;2023-01-17;07:15:00;4380;17100;6240;0;0;0;;;;91;90;93;92;80;90;84;100;100;100;67;92;POSITIVE_OPTIMAL_STRUCTURE;POSITIVE_LATE_BED_TIME;49;47;157;-2
2023-01-17;23:42:00;2023-01-18;07:15:00;3600;15900;7620;60;0;0;;;;90;92;89;98;75;89;93;100;100;100;83;96;POSITIVE_OPTIMAL_STRUCTURE;NONE;45;40;100;-2
2023-01-18;22:29:00;2023-01-19;06:01:00;3600;16980;6420;120;0;0;;;;90;94;88;100;75;99;82;100;100;100;76;94;POSITIVE_HIGHLY_RECOVERING;NONE;45;44;90;-2
2023-01-20;00:43:00;2023-01-20;07:16:00;5400;15060;780;2340;0;2;12;9;14;58;65;64;63;100;20;71;74;61;67;88;72;NEGATIVE_NOT_ENOUGH_REM;NEGATIVE_STRESSFUL_DAY;44;45;174;-2
2023-01-20;22:09:00;2023-01-21;07:26:00;2820;21240;2100;7260;0;4;12;8;19;54;54;82;81;70;44;53;32;0;16;43;24;NEGATIVE_LONG_BUT_POOR_QUALITY;NEGATIVE_STRENUOUS_EXERCISE;51;53;173;25
2023-01-21;22:22:00;2023-01-22;07:36:00;1680;21900;9420;240;0;0;12;9;16;83;84;100;88;51;96;77;100;100;100;56;89;POSITIVE_LONG_AND_CONTINUOUS;NONE;51;50;165;19
2023-01-22;22:05:00;2023-01-23;06:01:00;3420;17100;6540;1500;0;2;11;8;15;83;84;88;92;73;100;81;74;75;74;62;72;POSITIVE_LONG_AND_REFRESHING;NONE;50;47;129;13
2023-01-23;22:12:00;2023-01-24;08:02:00;2220;25560;5460;2160;0;2;12;8;16;77;70;100;77;61;71;64;74;64;69;56;67;NEGATIVE_LONG_BUT_RESTLESS;NONE;49;48;112;14
2023-01-24;22:36:00;2023-01-25;07:01:00;3180;24060;1740;1320;0;1;12;9;16;70;69;100;79;70;33;42;87;78;82;56;77;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;NEGATIVE_HIGHLY_STRESSFUL_DAY;50;47;165;17
2023-01-25;22:49:00;2023-01-26;06:43:00;2580;21540;3180;1140;0;1;12;8;15;75;70;90;69;67;61;61;87;81;84;55;77;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_HIGHLY_STRESSFUL_DAY;51;50;184;17
2023-01-26;22:47:00;2023-01-27;07:37:00;3000;19260;3060;6480;0;2;12;8;16;63;60;78;68;72;62;65;74;0;37;61;44;NEGATIVE_DISCONTINUOUS;NEGATIVE_STRESSFUL_DAY;53;53;177;21
2023-01-27;22:46:00;2023-01-28;07:34:00;1740;22800;6600;540;0;0;12;9;16;83;82;100;91;56;81;68;100;95;97;53;86;POSITIVE_LONG_AND_CONTINUOUS;NONE;51;49;118;22
2023-01-28;22:20:00;2023-01-29;07:48:00;1680;24480;6300;1620;0;1;13;8;16;75;70;100;74;52;77;66;87;73;80;35;70;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_HIGHLY_STRESSFUL_DAY;50;47;164;13
2023-01-29;21:00:00;2023-01-30;07:38:00;5100;25500;7620;60;0;0;13;8;16;90;88;100;95;75;78;77;100;100;100;69;92;POSITIVE_OPTIMAL_STRUCTURE;NONE;49;47;114;19
2023-01-30;21:06:00;2023-01-31;07:38:00;2040;27420;5280;3180;0;5;13;8;16;55;52;100;70;59;68;61;0;47;23;31;22;NEGATIVE_LONG_BUT_POOR_QUALITY;NONE;48;46;98;15
2023-01-31;22:15:00;2023-02-01;06:41:00;2700;18840;4020;4800;0;2;12;8;18;66;62;79;67;69;69;68;74;20;47;54;50;NEGATIVE_DISCONTINUOUS;NEGATIVE_STRENUOUS_EXERCISE;47;44;166;15
2023-02-01;22:02:00;2023-02-02;06:03:00;2820;22140;3660;240;0;0;13;9;16;82;78;99;83;68;64;63;100;100;100;48;86;NEGATIVE_LONG_BUT_RESTLESS;NONE;52;45;125;25
2023-02-02;22:14:00;2023-02-03;06:40:00;4620;17400;6060;2280;0;1;13;10;16;86;85;95;100;82;84;84;87;62;74;56;71;POSITIVE_LONG_AND_RECOVERING;NONE;48;46;114;12
2023-02-03;21:26:00;2023-02-04;05:01:00;5340;14280;7380;300;0;0;13;9;16;92;96;88;100;99;100;100;100;100;100;52;87;POSITIVE_HIGHLY_RECOVERING;NONE;49;45;126;11
2023-02-04;20:56:00;2023-02-05;06:48:00;1980;25260;5460;2820;0;4;12;8;18;67;61;100;72;60;71;63;32;53;42;62;45;NEGATIVE_LONG_BUT_DISCONTINUOUS;NONE;43;42;181;11
2023-02-05;21:38:00;2023-02-06;06:00:00;5160;15900;9060;0;0;0;12;8;16;93;91;100;100;86;86;100;100;100;100;52;87;POSITIVE_HIGHLY_RECOVERING;NONE;43;42;129;12
2023-02-06;22:22:00;2023-02-07;07:01:00;4260;17040;5460;4380;0;3;12;9;17;72;76;86;98;80;79;81;61;27;44;61;49;NEGATIVE_LONG_BUT_DISCONTINUOUS;NONE;48;47;118;10
2023-02-07;23:44:00;2023-02-08;06:39:00;3600;13500;7800;0;0;0;12;9;16;83;90;77;100;77;79;98;100;100;100;66;92;POSITIVE_RECOVERING;POSITIVE_LATE_BED_TIME;48;46;158;11
2023-02-08;21:47:00;2023-02-09;06:52:00;3840;18000;7680;3180;0;2;12;9;17;81;82;100;97;74;100;85;74;47;60;60;61;POSITIVE_LONG_AND_REFRESHING;POSITIVE_EXERCISE;46;41;157;6
2023-02-09;23:01:00;2023-02-10;06:26:00;3300;18120;4380;900;0;1;12;9;16;80;82;80;93;74;72;72;87;87;87;63;81;POSITIVE_LONG_AND_RECOVERING;POSITIVE_EXERCISE;46;43;167;11
2023-02-10;22:58:00;2023-02-11;05:18:00;3480;14520;4560;240;0;0;13;9;15;77;88;68;100;79;78;80;100;100;100;45;85;POSITIVE_RECOVERING;NONE;47;45;149;12
2023-02-11;23:27:00;2023-02-12;06:51:00;2280;17460;6600;300;0;0;13;9;16;84;90;83;98;65;100;77;100;100;100;59;89;POSITIVE_LONG_AND_REFRESHING;NONE;47;44;153;8
2023-02-12;21:54:00;2023-02-13;07:17:00;6840;15660;11220;60;0;0;12;8;17;95;94;100;100;100;75;100;100;100;100;78;95;POSITIVE_HIGHLY_RECOVERING;NONE;43;40;111;9
2023-02-13;23:52:00;2023-02-14;07:15:00;3660;18420;4200;300;0;0;12;8;15;82;84;83;82;76;70;72;100;100;100;81;96;POSITIVE_LONG_AND_CONTINUOUS;POSITIVE_LATE_BED_TIME;43;42;160;5
2023-02-14;21:50:00;2023-02-15;08:00:39;2820;25740;6240;1800;0;1;13;9;16;81;76;100;90;64;74;68;87;70;78;39;70;NEGATIVE_LONG_BUT_RESTLESS;NONE;49;48;173;14
2023-02-15;22:45:00;2023-02-16;06:53:00;6180;16860;5220;1020;0;1;;;;88;87;97;100;100;75;88;87;84;85;37;74;POSITIVE_LONG_AND_RECOVERING;NONE;48;41;145;13
2023-02-16;22:34:00;2023-02-17;06:47:00;4080;18240;7020;240;0;0;;;;94;93;100;100;76;100;83;100;100;100;65;91;POSITIVE_HIGHLY_RECOVERING;NONE;45;43;105;-2
2023-02-17;22:55:00;2023-02-18;06:33:00;3900;15780;7440;360;0;0;12;9;16;90;92;89;100;77;100;91;100;99;99;56;88;POSITIVE_HIGHLY_RECOVERING;NONE;47;45;127;-2
2023-02-18;21:15:00;2023-02-19;06:39:00;4860;21900;5580;1500;0;1;12;9;16;84;82;100;100;78;73;75;87;75;81;32;69;POSITIVE_LONG_AND_RECOVERING;NONE;43;42;122;8
2023-02-19;22:13:00;2023-02-20;06:59:00;3060;20520;6000;1980;0;3;13;9;16;82;80;100;100;69;79;73;61;67;64;75;66;POSITIVE_LONG_AND_RECOVERING;NONE;43;42;158;5
2023-02-20;21:17:00;2023-02-21;06:31:00;3240;22620;5040;2340;0;2;;;;78;72;100;83;69;71;69;74;61;67;50;64;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_HIGHLY_STRESSFUL_DAY;46;45;162;9
2023-02-21;21:00:00;2023-02-22;06:29:00;2760;20340;6540;4500;0;4;;;;61;62;100;77;67;87;74;32;25;28;39;31;NEGATIVE_LONG_BUT_DISCONTINUOUS;NEGATIVE_STRESSFUL_DAY;48;46;141;-2
2023-02-22;22:31:00;2023-02-23;06:06:00;5040;15720;4740;1080;720;1;;;;81;87;79;100;99;75;84;87;83;85;41;74;POSITIVE_RECOVERING;NONE;45;43;150;-2
2023-02-23;22:04:00;2023-02-24;06:01:00;5040;16560;6780;240;0;0;;;;94;94;97;100;89;99;90;100;100;100;51;87;POSITIVE_HIGHLY_RECOVERING;NONE;42;41;101;-2
2023-02-25;07:16:00;2023-02-25;11:01:00;4320;7140;1740;300;0;0;12;9;15;49;92;28;100;100;64;98;100;100;100;78;95;POSITIVE_SHORT_BUT_RECOVERING;NONE;42;41;109;-2
2023-02-25;22:04:00;2023-02-26;06:51:00;1740;25200;2940;1740;0;2;13;10;16;75;73;100;98;58;54;34;74;71;72;44;66;NEGATIVE_LONG_BUT_RESTLESS;NONE;46;43;178;7
2023-02-26;22:38:00;2023-02-27;05:30:00;1560;22020;;1140;0;0;12;9;16;56;60;72;72;61;0;0;100;81;90;37;77;NEGATIVE_NOT_ENOUGH_REM;NEGATIVE_HIGHLY_STRESSFUL_DAY;47;46;167;10
2023-02-27;22:10:00;2023-02-28;05:41:00;1980;21960;840;2280;0;3;12;8;17;57;54;76;61;64;18;8;61;62;61;57;61;NEGATIVE_POOR_STRUCTURE;NEGATIVE_HIGHLY_STRESSFUL_DAY;49;49;175;22
2023-02-28;22:30:00;2023-03-01;06:53:00;2520;24540;600;2520;0;3;14;11;19;57;52;92;63;66;12;8;61;58;59;33;54;NEGATIVE_LONG_BUT_POOR_QUALITY;NONE;49;52;174;26
2023-03-01;22:36:00;2023-03-02;06:42:43;4680;14640;9060;780;0;1;14;9;23;87;85;98;100;82;78;100;87;89;88;36;75;POSITIVE_LONG_AND_RECOVERING;NONE;45;44;144;24
2023-03-02;22:10:00;2023-03-03;05:56:00;2520;19140;6300;0;0;0;13;9;15;87;87;95;98;66;90;74;100;100;100;46;85;POSITIVE_LONG_AND_CONTINUOUS;NONE;45;45;166;10
2023-03-03;22:31:00;2023-03-04;06:05:00;3120;18480;4800;840;0;1;13;9;15;78;75;84;76;72;74;73;87;88;87;46;77;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_STRESSFUL_DAY;48;46;184;11
2023-03-04;23:09:00;2023-03-05;04:52:00;3540;14520;2340;180;0;0;12;9;16;68;78;61;74;87;61;71;100;100;100;45;85;NEGATIVE_RESTLESS;NEGATIVE_STRESSFUL_DAY;51;48;178;18
2023-03-05;20:23:00;2023-03-06;07:19:10;3180;24240;10440;1500;0;2;13;9;16;80;77;100;82;65;100;80;74;75;74;38;66;NEGATIVE_LONG_BUT_RESTLESS;NONE;49;44;110;17
2023-03-06;20:41:00;2023-03-07;06:12:08;600;21360;9900;2400;0;3;13;11;17;61;59;100;73;19;80;76;61;60;60;35;55;NEGATIVE_LONG_BUT_POOR_QUALITY;NEGATIVE_HIGHLY_STRESSFUL_DAY;47;45;154;15
2023-03-07;20:42:00;2023-03-08;06:26:07;2040;26640;6180;180;0;0;13;10;16;83;80;100;90;58;74;65;100;100;100;40;83;POSITIVE_LONG_AND_CONTINUOUS;NONE;47;47;114;16
2023-03-08;22:14:00;2023-03-09;06:17:00;2700;23700;1680;900;0;0;13;8;16;68;66;98;63;67;33;34;100;87;93;58;85;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;NEGATIVE_LATE_EXERCISE;48;46;170;11
2023-03-09;22:00:00;2023-03-10;05:37:00;4080;18240;5100;0;0;0;12;8;17;86;84;91;85;78;75;77;100;100;100;58;89;POSITIVE_LONG_AND_CONTINUOUS;NONE;49;48;185;24
2023-03-10;22:33:00;2023-03-11;05:53:00;1740;19740;3960;960;0;1;11;8;15;74;72;79;73;62;69;63;87;85;86;46;76;NEGATIVE_RESTLESS;NONE;50;41;148;17
2023-03-11;22:52:00;2023-03-12;06:55:00;2100;22680;2820;1380;0;2;12;8;15;72;66;92;74;63;56;47;74;77;75;33;65;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_STRESSFUL_DAY;51;49;139;20
2023-03-12;22:49:00;2023-03-13;07:27:49;3360;23040;3420;1260;0;0;12;8;16;78;72;100;68;70;61;63;100;79;89;59;83;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_STRESSFUL_DAY;51;44;141;19
2023-03-13;22:23:00;2023-03-14;06:12:00;4440;20520;2520;660;0;0;13;9;16;76;75;91;73;81;50;67;100;92;96;55;86;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;NONE;48;47;166;23
2023-03-14;21:46:00;2023-03-15;06:01:00;3840;17160;7800;900;0;1;11;8;17;88;84;100;86;75;100;88;87;87;87;55;79;POSITIVE_LONG_AND_REFRESHING;NONE;47;45;135;19
2023-03-15;22:03:00;2023-03-16;07:11:00;4740;22320;5580;240;0;0;12;8;16;88;85;100;90;77;72;75;100;100;100;64;91;POSITIVE_LONG_AND_CONTINUOUS;NONE;46;45;149;9
2023-03-16;23:17:00;2023-03-17;06:49:00;2820;20100;1380;2820;0;4;12;8;16;57;57;75;77;71;31;44;32;53;42;46;42;NEGATIVE_POOR_STRUCTURE;NONE;48;46;165;12
2023-03-17;22:51:00;2023-03-18;05:54:00;3600;14160;5580;2040;0;2;11;8;15;75;85;71;100;79;99;86;74;66;70;49;66;POSITIVE_RECOVERING;NONE;48;43;115;18
2023-03-18;23:14:00;2023-03-19;06:19:00;5340;15240;4020;900;0;1;13;9;16;80;86;76;97;100;71;84;87;87;87;44;76;POSITIVE_DEEP;NONE;44;43;108;8
2023-03-19;22:23:00;2023-03-20;07:00:00;4140;17940;8340;600;0;1;12;9;16;90;88;100;95;75;100;89;87;93;90;59;82;POSITIVE_OPTIMAL_STRUCTURE;NONE;47;43;116;11
2023-03-21;16:05:00;2023-03-21;19:13:00;4920;6060;;300;0;0;13;11;15;36;74;18;75;100;0;96;100;100;100;85;97;NEGATIVE_SHORT_AND_POOR_STRUCTURE;NONE;48;45;164;11
2023-03-22;00:31:00;2023-03-22;06:01:00;2940;12540;4260;60;0;0;11;8;15;70;88;58;100;78;84;81;100;100;100;38;83;POSITIVE_SHORT_BUT_RECOVERING;POSITIVE_LATE_BED_TIME;46;44;112;13
2023-03-22;22:29:00;2023-03-23;07:10:00;5760;15540;9660;300;0;0;12;9;16;93;91;100;100;93;80;100;100;100;100;51;87;POSITIVE_HIGHLY_RECOVERING;NONE;43;41;159;5
2023-03-23;22:48:00;2023-03-24;04:32:00;2280;16800;1500;60;0;0;12;8;15;64;73;62;69;70;40;50;100;100;100;74;94;NEGATIVE_NOT_ENOUGH_REM;NEGATIVE_STRESSFUL_DAY;45;45;168;11
2023-03-24;20:50:00;2023-03-25;06:30:31;3000;21180;8520;2100;0;2;11;8;16;81;77;100;81;66;100;79;74;65;69;59;68;NEGATIVE_LONG_BUT_RESTLESS;NONE;47;45;123;16
2023-03-25;20:50:00;2023-03-26;07:08:00;1740;26940;7680;720;0;1;11;8;16;79;79;100;93;48;81;67;87;91;89;51;79;NEGATIVE_LONG_BUT_LIGHT;NONE;45;44;170;7
2023-03-26;19:59:00;2023-03-27;04:44:00;1860;22020;7380;240;0;0;13;8;16;83;81;100;77;60;97;72;100;100;100;50;87;POSITIVE_LONG_AND_CONTINUOUS;NONE;45;42;102;12
2023-03-27;21:44:00;2023-03-28;05:17:47;2340;21180;3420;240;0;0;13;9;17;80;79;88;82;65;64;62;100;100;100;60;90;POSITIVE_LONG_AND_CONTINUOUS;NONE;43;42;161;8
2023-03-28;21:25:00;2023-03-29;04:54:00;4860;16740;5340;0;0;0;;;;88;91;87;100;90;78;83;100;100;100;56;89;POSITIVE_LONG_AND_RECOVERING;POSITIVE_EXERCISE;44;43;152;15
2023-03-29;20:03:00;2023-03-30;05:55:16;0;30000;3120;2400;0;2;12;8;17;40;31;100;0;0;52;0;74;60;67;71;68;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;NONE;44;44;184;-2
2023-03-30;20:11:00;2023-03-31;03:34:00;3600;19680;3240;60;0;0;13;9;15;79;79;85;72;75;62;67;100;100;100;82;96;POSITIVE_LONG_AND_CONTINUOUS;NONE;49;53;163;29
2023-03-31;23:54:00;2023-04-01;07:02:00;3840;17100;4740;0;0;0;12;6;15;83;89;79;100;78;75;77;100;100;100;64;91;POSITIVE_RECOVERING;NONE;49;45;126;16
2023-04-01;21:20:00;2023-04-02;07:53:00;4440;20220;9900;2400;1020;2;;;;82;82;100;100;74;96;90;74;60;67;42;62;POSITIVE_LONG_AND_RECOVERING;NONE;42;41;135;6
2023-04-02;20:52:00;2023-04-03;03:52:00;3660;15840;5340;360;0;1;;;;82;89;76;100;77;83;80;87;99;93;73;88;POSITIVE_RECOVERING;POSITIVE_RESTFUL_DAY;43;42;113;-2
2023-04-03;20:48:00;2023-04-04;05:57:29;3420;22920;5280;1320;0;1;;;;85;83;100;100;70;71;69;87;78;82;60;78;POSITIVE_LONG_AND_RECOVERING;NONE;43;41;155;-2
2023-04-04;20:53:00;2023-04-05;05:01:00;3120;17880;7920;360;0;0;12;8;16;93;93;100;100;70;100;84;100;99;99;77;94;POSITIVE_HIGHLY_RECOVERING;NONE;44;42;112;-2
2023-04-05;21:22:00;2023-04-06;05:47:00;1860;24600;2340;1500;0;1;12;8;17;72;68;100;78;61;44;27;87;75;81;48;74;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;NONE;44;42;180;8
2023-04-06;21:24:00;2023-04-07;05:30:00;3840;19260;5820;240;0;0;12;9;16;90;87;100;100;75;78;77;100;100;100;44;85;POSITIVE_HIGHLY_RECOVERING;NONE;44;44;128;15
2023-04-07;22:52:00;2023-04-08;04:38:00;2340;14940;3360;120;0;0;12;8;16;72;87;62;100;71;71;70;100;100;100;57;89;POSITIVE_RECOVERING;POSITIVE_STRESSFUL_DAY;44;43;179;6
2023-04-08;21:53:00;2023-04-09;04:42:00;3240;16080;5100;120;0;0;12;8;15;81;89;75;100;75;80;78;100;100;100;55;88;POSITIVE_RECOVERING;NONE;47;44;164;10
2023-04-09;21:52:00;2023-04-10;05:24:00;2040;16920;6840;1320;0;3;13;11;17;77;81;80;95;64;100;78;61;78;69;57;66;POSITIVE_LONG_AND_REFRESHING;NONE;47;46;188;7
2023-04-10;21:13:00;2023-04-11;03:49:00;1620;19740;2040;360;0;0;12;8;15;71;81;71;94;62;48;34;100;99;99;77;94;POSITIVE_CONTINUOUS;NONE;46;44;169;11
